Q113075692	Len	"<i>1939 - the Year that Changed Everything in Lithuania's History</i>, and: <i>From Recognition to Restoration: Latvia's History as a Nation State</i> (review)"
Q113075636	Len	"<i>A Gambling Man: Charles II's Restoration Game</i> (review)"
Q113075664	Len	"<i>A Malleable Map: Geographies of Restoration in Central Japan, 1600-1912</i> (review)"
Q113075684	Len	"<i>A Malleable Map: Geographies of Restoration in Central Japan, 1600-1912</i> (review)"
Q113075674	Len	"<i>A Malleable Map: Geographies of Restoration in Central Japan, 1600–1912</i> by Kären Wigen (review)"
Q114597060	Len	"<i>A New Dawn in Guatemala: Toward a Worldwide Health Vision</i> (review)"
Q112688208	Len	"<i>A Purgatorial Flame: Seven British Writers in the Second World War</i>, and: <i>English Fiction and Drama of the Great War, 1918-39</i> (review)"
Q57629592	Len	"<i>ARFGEF2</i> Knockdown Enhances TNF-<i>α</i> Induced Endothelial Expression of the Cell Adhesion Molecules <i>VCAM1</i> and <i>ICAM1</i>"
Q57629592	Lnl	"<i>ARFGEF2</i> Knockdown Enhances TNF-<i>α</i> Induced Endothelial Expression of the Cell Adhesion Molecules <i>VCAM1</i> and <i>ICAM1</i>"
Q113693959	Len	"<i>ATTAGENUS BRUNNEUS </i>FALDERMANN, 1835 (COLEOPTERA: DERMESTIDAE), A NEW INVASIVE SPECIES OF CARPET BEETLES IN THE FAUNA OF BELARUS"
Q114597721	Len	"<i>Acacia karroo</i> Hayne (White Thorn)"
Q114345485	Len	"<i>Aedes albopictus</i> Strain and Dengue Virus Serotype in the Dengue Fever Outbreaks in Japan: Implications of <i>Wolbachia</i> Infection"
Q113333750	Len	"<i>Allostaffia</i>, a new genus name for <i>Staffia</i> Heinrich, 1999 (Allotheria, Haramiyida) preoccupied by <i>Staffia</i> Schubert, 1911 (Protista, Foraminifera)"
Q113333768	Len	"<i>Alpinites</i> and other Posttornoceratidae (Goniatitida, Famennian)"
Q113342393	Len	"<i>America's Virgin Islands: A History of Human Rights and Wrongs</i> (review)"
Q114597073	Len	"<i>An Artist in the University Medical Center</i> (review)"
Q114596687	Len	"<i>An Ontology of Art</i> (review)"
Q114254264	Len	"<i>Ancrene Wisse: A Corrected Edition of the Text in Cambridge, Corpus Christi College, MS 402, with Variants from Other Manuscripts</i> (review)"
Q113256319	Len	"<i>Aneriophora aureorufa</i> (Philippi, 1865) (Diptera: Syrphidae): a fly specialized in the pollination of <i>Eucryphia cordifolia</i> Cav. (Cunoniaceae R. Br.), an endemic species of South American temperate forest"
Q113386271	Len	"<i>Anetso, the Cherokee Ball Game At the Center of Ceremony and Identity</i> (review)"
Q113386240	Len	"<i>Anetso, the Cherokee Ball Game: At the Center of Ceremony and Identity</i> (review)"
Q113386294	Len	"<i>Anetso, the Cherokee Ball Game: At the Center of Ceremony and Identity</i> (review)"
Q113075632	Len	"<i>Annus Mirabilis</i> at the End of Stuart Monarchy: Repackaging a Year of Wonders in 1688"
Q114572828	Len	"<i>Anopheles</i> species composition and some climatic factors that influence their survival and population abundance in Anambra East LGA, Anambra State, Nigeria"
Q113210395	Len	"<i>Arden of Faversham.</i> Translator’s notebook"
Q114583990	Len	"<i>Atmanirbhar Bharat</i> - The Advent of 5G Technology in Advancing a Step Towards India’s Digital India Movement and Vocal for Local"
Q113333785	Len	"<i>Atractocybeloides</i>, eine kleinwüchsige Trilobitengattung aus baltoskandischen Geschieben und ihrem Anstehenden"
Q114596936	Len	"<i>Baby on the Way: Basics</i> (review)"
Q113386350	Len	"<i>Becoming Indian: The Struggle over Cherokee Identity in the Twenty-First Century</i> by Circe Sturm (review)"
Q111992502	Len	"<i>Beyond the Turnstile: Making the Case for Museums and Sustainable Values</i> by Selma Holo & Mari-Tere Álvarez"
Q113075634	Len	"<i>Biblical Scholarship, Science, and Politics in Early Modern England: Thomas Browne and the "Thorny Place of Knowledge</i> (review)"
Q114597180	Len	"<i>Black Women in White: Racial Conflict and Cooperation in the Nursing Profession, 1890-1950</i> (review)"
Q114596688	Len	"<i>Blake and Goethe: Psychology, Ontology, Imagination</i> (review)"
Q113746812	Len	"<i>Blindness and Insight, Essays in the Rhetoric of Contemporary Criticism</i> (review)"
Q114134421	Len	"<i>Blue Hurricane</i> (review)"
Q111830250	Len	"<i>Bring Me Some Apples and I'll Make You a Pie: A Story about Edna Lewis</i> (review)"
Q113427036	Len	"<i>British Security Policy and the Atlantic Alliance: Prospects for the 1990s</i> (review)"
Q114597000	Len	"<i>Care and Punishment: The Dilemmas of Prison Medicine</i>"
Q113238831	Len	"<i>Cemeteries of Ambivalent Desire: Unearthing Deep South Narratives from a Texas Graveyard</i> (review)"
Q114597047	Len	"<i>Changing U.S. Health Care: A Study of Four Metropolitan Areas</i> (review)"
Q113386327	Len	"<i>Cherokee Sunset: A Nation Betrayed. A Narrative of Travail and Triumph, Persecution and Exile</i> (review)"
Q114549864	Len	"<i>Climate Change, Biodiversity and Sustainability in the Americas</i> (review)"
Q114010201	Len	"<i>Cognitive Linguistics: SAGE Benchmarks in Language and </i><i>Linguistics </i>"
Q113265420	Len	"<i>Collaborating at the Trowel's Edge: Teaching and Learning in Indigenous Archaeology</i> (review)"
Q114597228	Len	"<i>Come Sit By Me</i> (review)"
Q113714395	Len	"<i>Cone of Economy with the Chain of Balance</i>-Historical Perspective and Proof of Concept"
Q114596903	Len	"<i>Contagious Divides: Epidemics and Race in San Francisco's Chinatown</i> (review)"
Q114352508	Len	"<i>Corbicula leana</i> PRIME Collected in the Brackish Water"
Q111344617	Len	"<i>Corrigendum to</i>: Growth, mortality, and reproduction of the oblique-banded snapper (<i>Pristipomoides zonatus</i>) in Guam"
Q114160142	Len	"<i>Corrigendum to</i>: Regional drought synchronised historical fires in dry forests of the Montane Cordillera Ecozone, Canada"
Q113180982	Len	"<i>Corrigendum to</i>: Using life-history traits to predict the vulnerability to overexploitation in soldier striped shrimps"
Q114598082	Len	"<i>Cosmology, Ontology, and Human Efficacy: Essays in Chinese Thought</i> (review)"
Q113225012	Len	"<i>DST</i> Variants are Responsible for Neurogenic Arthrogryposis Multiplex Congenita Confirming the Large Clinical Spectrum of Type VI Hereditary Sensory Autonomic Neuropathy"
Q111997497	Len	"<i>Desire and Repression: The Dialectic of Self and Other in the Late Works of Henry James</i>, and: <i>Silence in Henry James: The Heritage of Symbolism and Decadence</i>, and: <i>The Museum World of Henry James</i&"
Q112688193	Len	"<i>Dictionary of Literary Biography, Volume Forty-three. American Newspaper Journalists, 1690-1872</i>, and: <i>Dictionary of Literary Biography, Volume Forty-seven. American Historians, 1866-1912</i> (review)"
Q113202511	Len	"<i>Digital Financial Ecosystem Model in the Structure of Innovative Banking Business Models</i>"
Q113195378	Len	"<i>Distance Learning Technologies: Issues, Trends and Opportunities</i>. Ed. Linda Lau. Hershey, Pa.: Idea Group Publishing, 2000. 252p. $69.95 (ISBN 1-878-28980-2). LC 99-048171."
Q114007479	Len	"<i>Distant Bugles, Distant Drums: The Union Response to the Confederate Invasion of New Mexico</i> (review)"
Q113702492	Len	"<i>Eirenis thospitis</i> Schmidtler et Lanza, 1990 (Reptilia: Colubridae): New to Iran"
Q113386253	Len	"<i>Elias Cornelius Boudinot: A Life on the Cherokee Border</i> (review)"
Q113238854	Len	"<i>Epitaphs from the Ancient Jewish Cemetery of Prague</i> (review)"
Q113333964	Len	"<i>Eurycormus</i> – <i>Eurypoma</i>, two Jurassic actinopterygian genera with mixed identity"
Q113075723	Len	"<i>Ex Parte Milligan</i>: The Restoration of Judicial Prestige?"
Q113075625	Len	"<i>Familial Forms: Politics and Genealogy in Seventeenth-Century English Literature</i> (review)"
Q113700814	Len	"<i>First Invaders: The Literary Origins of British Columbia</i>, Alan Twigg"
Q62742752	Len	"<i>Flash microbiocide</i>: A Rapid and Economic Method for Determination of MBC and MFC"
Q62742752	Lnl	"<i>Flash microbiocide</i>: A Rapid and Economic Method for Determination of MBC and MFC"
Q112049402	Len	"<i>Flussbad Berlin</i> Re-Naturalization Project for the Spree River in the Museum Island"
Q114056047	Len	"<i>Forgotten Genocides: Oblivion, Denial, and Memory</i> (review)"
Q113265430	Len	"<i>Fractured States: Smallpox, Public Health and Vaccination Policy in British India, 1800-1947</i> (review)"
Q112783955	Len	"<i>Fur, Fortune, and Empire: The Epic History of the Fur Trade in America</i> (review)"
Q113386331	Len	"<i>Ga-ne-tli-yv-s-di</i> (Change) in the Cherokee Nation: The Vann and Ridge Houses in Northwest Georgia"
Q113239225	Len	"<i>Gettysburg—Culp's Hill and Cemetery Hill</i> (review)"
Q113333878	Len	"<i>Globacrochordiceras</i> gen. nov. (Acrochordiceratidae, late Early Triassic) and its significance for stress-induced evolutionary jumps in ammonoid lineages (cephalopods)"
Q113740278	Len	"<i>Gymnothorax phalarus</i>, a new eastern Pacific moray eel (Pisces: Muraenidae)"
Q114105822	Len	"<i>H</i> <sub>¥</sub>- SYNTHESIS OF CONTROLLER WITH RESTRICTION ON POLE LOCATION AND FREQUENCY DOMAIN CONSTRAINTS IN THE TASK OF ROBUST ALTITUDE HOLD"
Q114597010	Len	"<i>Health Issues in the Black Community</i> (review)"
Q114597219	Len	"<i>Health Policies and Black Americans</i> (review)"
Q114596839	Len	"<i>Health Work With the Poor—A Practical Guide</i> (review)"
Q114045701	Len	"<i>Helicobacter Pylori</i> Eradication for Primary Prevention of Upper Gastrointestinal Ulcer Bleeding in Older Patients Prescribed Aspirin (HEAT): A Randomised Placebo-Controlled Trial in Primary Care"
Q68206995	Len	"<i>Helicobacter pylori</i> Infection in Dialyzed Patients: Bismuth Therapy and Pharmacokinetics"
Q113262110	Len	"<i>Honoring Our Heritage: Culturally Appropriate Approaches for Teaching Indigenous Students</i> by J. Reyhner, W. Sakiestewa Gilbert, and L. Lockard (Eds.)"
Q114022207	Len	"<i>In Silico</i> Finite Element Approach on Mechanical Behavior in Superelastic Nitinol"
Q113261516	Len	"<i>In Silico</i> Plum Pox Virus Silencing Via Host-retrieved miRNAs in Peach Plant"
Q113052810	Len	"<i>In Vitro</i> Compatibility of Hydroxyapatite Nanoparticles (HAp-NPs) for Restoration Purposes of Archaeological Lime-Based Plasters"
Q61044041	Lnl	"<i>In situ</i> continuous visible and near-infrared spectroscopy of an alpine snowpack"
Q114134360	Len	"<i>In the Shadow of Melting Glaciers: Climate Change and Andean Society</i> (review)"
Q114134399	Len	"<i>In the Shadow of Melting Glaciers: Climate Change and Andean Society</i> (review)"
Q39721273	Len	"<i>In vitro </i>Colony Growth of Granulocytes, Macrophages, T and B Lymphocytes in Agar Capillaries"
Q39997745	Len	"<i>In vitro </i>Release of ACTH from Dispersed Rat Pars Intermedia Cells. I. Effect of Secretagogues"
Q40200162	Len	"<i>In vitro </i>Release of ACTH from Dispersed Rat Pars intermedia Cells. III. Multiple Forms of ACTH Biological Activity"
Q39572912	Len	"<i>In vitro </i>Release of Eosinophil Chemotactic Factor of Anaphylaxis (ECF-A) from Guinea Pig Skin"
Q39063971	Len	"<i>In vitro</i> Antagonism of the Mediators of Allergy by a Benzopyrano-Benzopyran Carboxylic Acid PR-D-92-EA"
Q39132914	Len	"<i>In vitro</i> Release of ACTH from Dispersed Rat Pars Intermedia Cells. II. Effect of Neurotransmitter Substances"
Q114342842	Len	"<i>In vitro</i> testing of New Zealand manuka oil and Lema oil for inhibition of <i>Erwinia amylovora</i>"
Q41233546	Len	"<i>In vivo </i>Behaviour of Neuraminidase-Treated Rabbit Erythrocytes and Reticulocytes"
Q40718252	Len	"<i>In vivo</i> Induction of Carrier-Specific Cyclophosphamide-Sensitive Suppressor Cells for Cell-Mediated Immunity in Mice"
Q111819489	Len	"<i>In-vitro</i> antibacterial activity of Lantana trifolia flower extracts on bacterial isolates from wounds"
Q114254252	Len	"<i>Infringement Nation: Copyright 2.0 and You</i> (review)"
Q114597091	Len	"<i>Integrating the City of Medicine: Blacks in Philadelphia Health Care, 1910-1965</i> (review)"
Q111166161	Len	"<i>Laevicaulis haroldi<i> (Veronicellidae: Gastropoda), A Potential Future Invaderto India"
Q114597284	Len	"<i>Latino Health in the U.S.: A Growing Challenge</i> (review)"
Q114296828	Len	"<i>Lean Library Management: Eleven Strategies for Reducing Costs and Improving Customer Services</i>, and: <i>Teaching Information Literacy Online</i>, and: <i>Scholarly Practice, Participatory Design, and the eXtensibl"
Q113333762	Len	"<i>Leptolepis, Paraleptolepis</i> (Teleostei) and a New Fish Name"
Q106642907	Len	"<i>Letter to the Editor</i>Effects of hot oxygen in the ionosphere: <i>TRANSCAR</i> simulations"
Q106642907	Lnl	"<i>Letter to the Editor</i>Effects of hot oxygen in the ionosphere: <i>TRANSCAR</i> simulations"
Q114019307	Len	"<i>METHODOLOGY OF STUDYING PROGRAMMERS </i> <i>AS A PROFESSIONAL GENERALITY: A SOCIOLOGICAL ASPECT</i>"
Q114597121	Len	"<i>Mama Might be Better Off Dead: The Failure of Health Care in Urban America</i> (review)"
Q113075645	Len	"<i>Material Restoration: A Fragment from Eleventh-Century Echternach in a Nineteenth-Century Parisian Codex</i> (review)"
Q114132449	Len	"<i>Mauna Kea: Ho‘omana Hawai‘i</i> and Protecting the Sacred"
Q113263178	Len	"<i>Megachile sculpturalis</i>, the Giant Resin Bee, overcomes the blossom structure of Sunn Hemp (<i>Crotalaria juncea</i>) that impedes pollination"
Q114041922	Len	"<i>Metabolomics</i>-onderzoek leidt tot biomarker en test voor PDE"
Q113333897	Len	"<i>Miamia maimai</i> n. sp., a new Pennsylvanian stem-orthopteran insect, and a case study on the application of cladotypic nomenclature"
Q113226657	Len	"<i>Moraxella catarrhalis</i> Evades Neutrophil Oxidative Stress Responses Providing a Safer Niche for NTHi"
Q113075724	Len	"<i>Mount Vernon is Ours: The Story of the Preservation and Restoration of Washington's Home</i> (review)"
Q113333787	Len	"<i>Muenstraia</i>, ein neues Rugosa-Genus (Anthozoa) aus dem Obersilur und Unterdevon"
Q114597055	Len	"<i>Multicultural Awareness in the Health Care Professions</i> (review)"
Q112029754	Len	"<i>Museum Revolutions</i> edited by Simon J. Knell, Suzanne MacLeod and Sheila Watson"
Q113075630	Len	"<i>Music and Musicians on the London Stage, 1695-1705</i> (review)"
Q114597209	Len	"<i>My Own Country: A Doctor's Story</i> (review)"
Q114045899	Len	"<i>N</i>-Halamine-Based Nanosilver Surface Engineering for Efficient Antibiotic-Resistant Bacteria Eradication"
Q114055908	Len	"<i>Native Insurgencies and the Genocidal Impulse in the Americas</i> (review)"
Q114575910	Len	"<i>Nectonemertes mirabilis</i> (Nemertea: Hoplonemertea: Pelagica) from deep waters of the Gulf of Mexico, first sighting of a pelagic nemertean in the gulf"
Q113238816	Len	"<i>Northrop Frye's Notebooks on Renaissance Literature</i> (review)"
Q113238912	Len	"<i>Notebooks 1935-1942</i> of Albert Camus by Philip Thody (review)"
Q113238822	Len	"<i>Notebooks</i> (review)"
Q114017827	Len	"<i>ON THE ORGANIZATION OF MILITARY REPAIRS OF NEW TYPES </i> <i>OF WEAPONS AND MILITARY EQUIPMENT IN COMBAT UNITS</i>"
Q113075624	Len	"<i>Of Love and War: The Political Voice in the Early Plays of Aphra Behn</i> (review)"
Q113238905	Len	"<i>Oscar Wilde's Oxford Notebooks: A Portrait of Mind in the Making</i>, and: <i>Oscar Wilde</i> (review)"
Q114598078	Len	"<i>PASSWORD: Anglický ýkladový slovník s českými ekvivalenty</i> [English monolingual dictionary with Czech equivalents]. Based on <i>Chambers Concise Usage Dictionary</i> (1985, 1986) (review)"
Q113693937	Len	"<i>POLYDORA WEBSTERI</i> - A COMMENSAL OF <i>ANADARA KAGOSHIMENSIS</i> IN THE AZOV-BLACK SEA REGION"
Q114547150	Len	"<i>Paris polyphylla</i> in Dibang Valley District, Arunachal Pradesh: Need for an Integrated Conservation Program in the Eastern Himalayan Biodiversity Hotspot"
Q113259473	Len	"<i>Peptostreptococcus faecalis</i> sp. Nov., New Bacterial Species Isolated from Healthy Indigenous Congolese Volunteer"
Q111990229	Len	"<i>Performing Heritage: Research, Practice and Innovation in Museum Theatre and Live Interpretation</i> ed. by Anthony Jackson and Jenny Kidd (review)"
Q112055310	Len	"<i>Performing Heritage: Research, Practice and Innovation in Museum Theatre and Live Interpretation</i> ed. by Anthony Jackson and Jenny Kidd, and: <i>Performing Remains: Art and War in Times of Theatrical Reenactment</i> by"
Q111900952	Len	"<i>PhyloVision</i>: Interactive Software for Integrated Analysis of Single-Cell Transcriptomic and Phylogenetic Data"
